order_id,customer_id,week,n_meals,box_price_nok,delivered_on_time
965,1821,6,4,392.0,True
966,1857,6,4,411.0,True
967,1858,6,4,404.0,True
968,1871,6,5,508.0,True
969,1880,6,3,297.0,True
970,1882,6,5,520.0,True
971,1896,6,5,499.0,True
972,1901,6,5,485.0,True
973,1909,6,5,508.0,True
974,1910,6,4,407.0,True
975,1915,6,4,403.0,False
976,1918,6,3,293.0,False
977,1919,6,5,499.0,True
978,1924,6,5,516.0,True
979,1925,6,5,502.0,True
980,1936,6,3,284.0,True
981,1939,6,5,486.0,True
982,1940,6,3,291.0,True
983,1944,6,4,387.0,False
984,1950,6,4,371.0,True
985,1954,6,4,418.0,True
986,1956,6,5,482.0,True
987,1962,6,4,386.0,True
988,1972,6,3,280.0,True
989,1975,6,5,508.0,True
990,1977,6,5,494.0,True
991,1986,6,3,294.0,False
992,1994,6,4,392.0,True
993,1999,6,5,504.0,True
994,16,7,3,294.0,True
995,18,7,3,288.0,True
996,36,7,3,299.0,True
997,49,7,4,380.0,True
998,64,7,4,410.0,False
999,69,7,5,483.0,True
1000,71,7,3,311.0,True
1001,76,7,3,302.0,True
1002,93,7,4,383.0,True
1003,104,7,3,316.0,True
1004,116,7,4,399.0,True
1005,125,7,5,497.0,True
1006,127,7,3,296.0,True
1007,137,7,5,502.0,True
1008,142,7,5,503.0,True
1009,149,7,5,482.0,True
1010,157,7,5,492.0,True
1011,164,7,3,298.0,True
1012,183,7,3,302.0,True
1013,185,7,3,302.0,False
1014,189,7,3,298.0,True
1015,192,7,4,389.0,True
1016,194,7,3,292.0,True
1017,200,7,3,286.0,True
1018,211,7,3,302.0,True
1019,219,7,4,389.0,True
1020,229,7,4,394.0,True
1021,233,7,4,399.0,True
1022,234,7,3,297.0,True
1023,242,7,3,297.0,True
1024,249,7,5,482.0,True
1025,256,7,3,299.0,True
1026,268,7,5,490.0,True
1027,284,7,4,395.0,True
1028,288,7,5,512.0,True
1029,293,7,4,402.0,True
1030,295,7,5,487.0,True
1031,297,7,4,394.0,True
1032,302,7,4,415.0,True
1033,303,7,3,294.0,True
1034,308,7,5,496.0,True
1035,313,7,4,404.0,True
1036,314,7,3,299.0,True
1037,323,7,4,392.0,True
1038,329,7,3,290.0,True
1039,331,7,3,297.0,True
1040,334,7,5,505.0,True
1041,338,7,3,309.0,False
1042,345,7,4,379.0,True
1043,352,7,4,417.0,True
1044,359,7,5,491.0,True
1045,368,7,3,305.0,True
1046,370,7,4,387.0,True
1047,375,7,3,283.0,True
1048,378,7,3,285.0,False
1049,398,7,3,294.0,True
1050,413,7,4,402.0,True
1051,416,7,4,396.0,False
1052,418,7,3,295.0,False
1053,420,7,3,307.0,True
1054,423,7,5,495.0,True
1055,430,7,5,499.0,True
1056,450,7,5,541.0,True
1057,464,7,4,396.0,True
1058,465,7,4,388.0,True
1059,468,7,5,502.0,True
1060,470,7,5,506.0,False
1061,471,7,4,400.0,True
1062,472,7,5,497.0,True
1063,489,7,4,414.0,True
1064,490,7,4,412.0,True
1065,501,7,5,493.0,True
1066,510,7,5,485.0,True
1067,513,7,3,301.0,True
1068,514,7,5,485.0,True
1069,522,7,5,508.0,True
1070,526,7,4,401.0,True
1071,527,7,3,321.0,True
1072,540,7,5,517.0,True
1073,553,7,3,287.0,True
1074,557,7,3,292.0,True
1075,565,7,5,467.0,True
1076,569,7,3,278.0,True
1077,575,7,5,497.0,True
1078,579,7,3,286.0,True
1079,599,7,5,519.0,False
1080,609,7,5,512.0,False
1081,614,7,4,393.0,True
1082,620,7,5,490.0,True
1083,621,7,4,414.0,True
1084,632,7,3,312.0,True
1085,636,7,5,481.0,True
1086,647,7,5,479.0,True
1087,655,7,3,294.0,True
1088,661,7,5,501.0,True
1089,686,7,5,487.0,False
1090,688,7,3,301.0,True
1091,695,7,5,524.0,True
1092,704,7,5,474.0,True
1093,706,7,3,293.0,True
1094,719,7,4,380.0,True
1095,723,7,5,483.0,True
1096,729,7,3,294.0,False
1097,741,7,3,291.0,True
1098,748,7,3,302.0,True
1099,763,7,3,298.0,True
1100,779,7,3,300.0,True
1101,782,7,4,392.0,False
1102,788,7,3,295.0,True
1103,797,7,4,392.0,True
1104,802,7,4,393.0,True
1105,809,7,4,401.0,False
1106,824,7,5,466.0,True
1107,839,7,5,499.0,True
1108,847,7,5,482.0,True
1109,850,7,5,490.0,True
1110,854,7,3,283.0,False
1111,863,7,5,490.0,False
1112,885,7,3,299.0,True
1113,886,7,3,301.0,True
1114,891,7,5,477.0,True
1115,909,7,5,501.0,True
1116,917,7,3,307.0,True
1117,931,7,3,293.0,True
1118,957,7,3,297.0,True
1119,984,7,4,371.0,True
1120,990,7,5,482.0,True
1121,1025,7,5,499.0,True
1122,1036,7,3,306.0,True
1123,1037,7,5,486.0,True
1124,1062,7,4,428.0,True
1125,1067,7,4,400.0,True
1126,1068,7,3,286.0,True
1127,1097,7,4,411.0,True
1128,1107,7,5,476.0,True
1129,1141,7,4,400.0,True
1130,1144,7,4,385.0,True
1131,1153,7,3,285.0,True
1132,1159,7,3,306.0,True
1133,1160,7,5,491.0,True
1134,1188,7,3,312.0,True
1135,1190,7,3,288.0,True
1136,1204,7,5,472.0,True
1137,1205,7,4,390.0,False
1138,1236,7,5,538.0,True
1139,1247,7,4,406.0,False
1140,1259,7,5,503.0,True
1141,1262,7,3,302.0,True
1142,1272,7,4,390.0,True
1143,1285,7,5,536.0,True
1144,1288,7,5,502.0,True
1145,1290,7,3,300.0,True
1146,1314,7,4,408.0,True
1147,1320,7,3,286.0,False
1148,1339,7,4,386.0,True
1149,1347,7,4,393.0,True
1150,1360,7,4,408.0,True
1151,1364,7,5,476.0,True
1152,1372,7,5,494.0,True
1153,1382,7,5,492.0,True
1154,1396,7,3,283.0,True
1155,1398,7,4,390.0,True
1156,1399,7,5,503.0,True
1157,1403,7,5,473.0,True
1158,1410,7,5,516.0,True
1159,1412,7,4,402.0,True
1160,1441,7,4,400.0,False
1161,1447,7,5,495.0,True
1162,1459,7,4,383.0,True
1163,1489,7,5,485.0,True
1164,1490,7,4,400.0,True
1165,1517,7,4,388.0,True
1166,1520,7,4,398.0,True
1167,1521,7,4,385.0,True
1168,1526,7,3,301.0,True
1169,1530,7,3,302.0,True
1170,1556,7,4,377.0,True
1171,1559,7,4,397.0,True
1172,1585,7,4,378.0,True
1173,1589,7,5,467.0,True
1174,1602,7,5,486.0,True
1175,1612,7,3,322.0,True
1176,1624,7,5,507.0,True
1177,1635,7,5,516.0,False
1178,1637,7,3,302.0,True
1179,1645,7,4,398.0,True
1180,1648,7,5,508.0,True
1181,1655,7,3,291.0,True
1182,1689,7,5,502.0,True
1183,1699,7,5,512.0,True
1184,1715,7,5,505.0,True
1185,1724,7,4,411.0,False
1186,1727,7,4,398.0,True
1187,1735,7,4,416.0,True
1188,1737,7,3,295.0,True
1189,1741,7,5,526.0,True
1190,1745,7,3,302.0,True
1191,1746,7,3,294.0,True
1192,1748,7,3,286.0,True
1193,1754,7,3,290.0,True
1194,1757,7,3,288.0,True
1195,1758,7,4,395.0,True
1196,1775,7,4,381.0,True
1197,1782,7,3,309.0,True
1198,1795,7,4,397.0,True
1199,1798,7,4,397.0,True
1200,1802,7,4,382.0,False
1201,1813,7,3,290.0,True
1202,1821,7,4,370.0,False
1203,1831,7,3,311.0,False
1204,1845,7,5,474.0,True
1205,1857,7,4,380.0,True
1206,1858,7,4,413.0,True
1207,1871,7,5,501.0,True
1208,1880,7,3,298.0,True
1209,1882,7,5,500.0,True
1210,1890,7,3,305.0,True
1211,1896,7,5,496.0,True
1212,1901,7,5,472.0,True
1213,1909,7,5,506.0,True
1214,1910,7,4,401.0,True
1215,1918,7,3,307.0,True
1216,1919,7,5,476.0,True
1217,1924,7,5,484.0,False
1218,1925,7,5,501.0,True
1219,1939,7,5,481.0,True
1220,1940,7,3,276.0,True
1221,1950,7,4,398.0,True
1222,1954,7,4,407.0,True
1223,1956,7,5,493.0,True
1224,1962,7,4,403.0,True
1225,1972,7,3,301.0,True
1226,1975,7,5,495.0,False
1227,1977,7,5,497.0,False
1228,1986,7,3,309.0,True
1229,1994,7,4,385.0,True
1230,1999,7,5,506.0,True
1231,2000,7,3,286.0,True
1232,16,8,3,288.0,True
1233,18,8,3,297.0,False
1234,36,8,3,294.0,True
1235,49,8,4,384.0,True
1236,64,8,4,390.0,True
1237,69,8,5,503.0,True
1238,71,8,3,292.0,True
1239,76,8,3,300.0,True
1240,78,8,4,375.0,True
1241,93,8,4,416.0,True
1242,104,8,3,294.0,True
1243,116,8,4,406.0,True
1244,125,8,5,498.0,True
1245,127,8,3,301.0,True
1246,136,8,5,478.0,True
1247,137,8,5,484.0,True
1248,142,8,5,484.0,True
1249,149,8,5,495.0,True
1250,157,8,5,515.0,True
1251,164,8,3,301.0,True
1252,183,8,3,289.0,False
1253,185,8,3,298.0,True
1254,189,8,3,296.0,True
1255,192,8,4,392.0,True
1256,194,8,3,297.0,True
1257,200,8,3,304.0,True
1258,204,8,3,291.0,True
1259,218,8,4,392.0,True
1260,219,8,4,408.0,True
1261,229,8,4,402.0,True
1262,233,8,4,411.0,True
1263,234,8,3,310.0,True
1264,242,8,3,285.0,True
1265,249,8,5,499.0,True
1266,250,8,4,390.0,True
1267,252,8,4,382.0,True
1268,268,8,5,483.0,True
1269,293,8,4,392.0,True
1270,297,8,4,393.0,True
1271,300,8,3,292.0,True
1272,302,8,4,396.0,True
1273,303,8,3,319.0,True
1274,308,8,5,469.0,True
1275,310,8,4,410.0,True
1276,313,8,4,396.0,True
1277,314,8,3,293.0,True
1278,323,8,4,372.0,True
1279,329,8,3,304.0,True
1280,334,8,5,474.0,True
1281,336,8,4,406.0,True
1282,338,8,3,313.0,True
1283,345,8,4,381.0,True
1284,352,8,4,410.0,True
1285,359,8,5,495.0,True
1286,368,8,3,278.0,True
1287,370,8,4,382.0,True
1288,375,8,3,299.0,True
1289,378,8,3,301.0,False
1290,382,8,3,283.0,True
1291,398,8,3,297.0,False
1292,413,8,4,406.0,True
1293,416,8,4,408.0,True
1294,418,8,3,293.0,True
1295,420,8,3,301.0,True
1296,423,8,5,511.0,False
1297,449,8,4,406.0,True
1298,450,8,5,508.0,True
1299,456,8,3,298.0,True
1300,464,8,4,395.0,True
1301,465,8,4,399.0,True
1302,468,8,5,484.0,True
1303,471,8,4,409.0,True
1304,489,8,4,378.0,True
1305,490,8,4,390.0,False
1306,501,8,5,494.0,True
1307,510,8,5,502.0,True
1308,513,8,3,303.0,True
1309,514,8,5,517.0,True
1310,519,8,5,496.0,True
1311,522,8,5,484.0,True
1312,526,8,4,394.0,True
1313,527,8,3,294.0,True
1314,534,8,5,503.0,True
1315,540,8,5,479.0,True
1316,553,8,3,295.0,False
1317,557,8,3,311.0,True
1318,565,8,5,498.0,True
1319,570,8,3,288.0,True
1320,579,8,3,294.0,True
1321,599,8,5,462.0,True
1322,609,8,5,494.0,False
1323,614,8,4,416.0,True
1324,620,8,5,477.0,True
1325,621,8,4,379.0,True
1326,632,8,3,291.0,True
1327,633,8,3,305.0,True
1328,636,8,5,520.0,True
1329,647,8,5,502.0,True
1330,651,8,4,381.0,True
1331,655,8,3,297.0,True
1332,661,8,5,522.0,True
1333,687,8,5,490.0,False
1334,688,8,3,298.0,True
1335,695,8,5,499.0,True
1336,704,8,5,472.0,True
1337,719,8,4,408.0,False
1338,729,8,3,305.0,True
1339,741,8,3,279.0,True
1340,748,8,3,285.0,False
1341,782,8,4,384.0,True
1342,788,8,3,304.0,True
1343,797,8,4,387.0,True
1344,802,8,4,401.0,True
1345,809,8,4,394.0,True
1346,824,8,5,496.0,True
1347,839,8,5,502.0,True
1348,847,8,5,499.0,True
1349,850,8,5,495.0,True
1350,854,8,3,300.0,True
1351,885,8,3,299.0,True
1352,886,8,3,295.0,True
1353,891,8,5,489.0,True
1354,909,8,5,523.0,True
1355,915,8,5,488.0,False
1356,917,8,3,309.0,True
1357,931,8,3,291.0,True
1358,957,8,3,304.0,True
1359,971,8,5,521.0,True
1360,990,8,5,490.0,True
1361,1025,8,5,485.0,True
1362,1036,8,3,293.0,True
1363,1037,8,5,495.0,False
1364,1067,8,4,400.0,False
1365,1068,8,3,297.0,True
1366,1097,8,4,391.0,True
1367,1107,8,5,524.0,True
1368,1128,8,4,394.0,True
1369,1141,8,4,389.0,False
1370,1144,8,4,406.0,True
1371,1153,8,3,305.0,True
1372,1159,8,3,310.0,True
1373,1160,8,5,524.0,True
1374,1188,8,3,300.0,True
1375,1190,8,3,294.0,True
1376,1204,8,5,467.0,False
1377,1205,8,4,385.0,True
1378,1218,8,4,398.0,True
1379,1236,8,5,477.0,True
1380,1259,8,5,471.0,True
1381,1261,8,5,496.0,True
1382,1262,8,3,304.0,False
1383,1272,8,4,393.0,True
1384,1285,8,5,508.0,True
1385,1288,8,5,504.0,True
1386,1290,8,3,307.0,True
1387,1314,8,4,422.0,True
1388,1339,8,4,427.0,True
1389,1347,8,4,405.0,True
1390,1360,8,4,391.0,True
1391,1364,8,5,496.0,True
1392,1370,8,3,311.0,True
1393,1372,8,5,482.0,True
1394,1382,8,5,516.0,True
1395,1396,8,3,295.0,True
1396,1398,8,4,399.0,True
1397,1399,8,5,483.0,True
1398,1410,8,5,475.0,False
1399,1412,8,4,393.0,True
1400,1423,8,3,309.0,False
1401,1441,8,4,388.0,True
1402,1447,8,5,519.0,True
1403,1484,8,5,486.0,True
1404,1489,8,5,479.0,True
1405,1493,8,3,299.0,True
1406,1517,8,4,404.0,False
1407,1520,8,4,398.0,True
1408,1521,8,4,398.0,True
1409,1526,8,3,311.0,True
1410,1530,8,3,298.0,False
1411,1556,8,4,390.0,False
1412,1559,8,4,383.0,True
1413,1573,8,3,308.0,True
1414,1602,8,5,489.0,False
1415,1612,8,3,294.0,True
1416,1624,8,5,511.0,True
1417,1635,8,5,526.0,False
1418,1637,8,3,299.0,True
1419,1645,8,4,394.0,True
1420,1648,8,5,495.0,True
1421,1655,8,3,293.0,True
1422,1689,8,5,490.0,True
1423,1735,8,4,392.0,True
1424,1737,8,3,305.0,True
1425,1741,8,5,494.0,True
1426,1744,8,4,412.0,True
1427,1745,8,3,296.0,True
1428,1746,8,3,294.0,False
1429,1748,8,3,308.0,True
1430,1754,8,3,297.0,True
1431,1757,8,3,296.0,True
1432,1758,8,4,396.0,True
1433,1775,8,4,413.0,True
1434,1782,8,3,300.0,False
1435,1795,8,4,411.0,True
1436,1798,8,4,393.0,True
1437,1813,8,3,307.0,False
1438,1821,8,4,399.0,True
1439,1831,8,3,305.0,True
1440,1845,8,5,509.0,True
1441,1857,8,4,385.0,True
1442,1871,8,5,496.0,True
1443,1880,8,3,306.0,True
1444,1882,8,5,512.0,True
1445,1884,8,3,308.0,True
1446,1886,8,5,497.0,True
1447,1890,8,3,311.0,True
1448,1896,8,5,485.0,True
1449,1913,8,5,473.0,True
1450,1918,8,3,295.0,False
1451,1924,8,5,513.0,True
1452,1925,8,5,479.0,True
1453,1937,8,3,284.0,True
1454,1939,8,5,469.0,True
1455,1940,8,3,304.0,True
1456,1948,8,5,474.0,True
1457,1950,8,4,403.0,True
1458,1952,8,5,490.0,True
1459,1954,8,4,387.0,False
1460,1956,8,5,480.0,True
1461,1962,8,4,398.0,True
1462,1972,8,3,290.0,True
1463,1975,8,5,495.0,True
1464,1986,8,3,301.0,False
1465,1994,8,4,403.0,True
1466,1999,8,5,509.0,True
1467,2000,8,3,298.0,True
1468,16,9,3,298.0,True
1469,18,9,3,298.0,True
1470,36,9,3,298.0,False
1471,49,9,4,406.0,True
1472,64,9,4,405.0,True
1473,69,9,5,528.0,True
1474,71,9,3,292.0,True
1475,76,9,3,299.0,True
1476,78,9,4,399.0,True
1477,91,9,5,497.0,False
1478,104,9,3,286.0,True
1479,118,9,3,286.0,True
1480,125,9,5,495.0,True
1481,127,9,3,283.0,True
1482,136,9,5,490.0,True
1483,137,9,5,485.0,True
1484,142,9,5,491.0,True
1485,149,9,5,512.0,True
1486,157,9,5,479.0,False
1487,162,9,4,406.0,True
1488,163,9,4,389.0,True
1489,164,9,3,293.0,True
1490,174,9,4,402.0,False
1491,183,9,3,295.0,True
1492,185,9,3,289.0,True
1493,189,9,3,294.0,True
1494,192,9,4,375.0,True
1495,194,9,3,300.0,True
1496,200,9,3,269.0,True
1497,203,9,4,407.0,True
1498,204,9,3,302.0,False
1499,218,9,4,415.0,True
1500,219,9,4,422.0,True
1501,229,9,4,407.0,True
1502,233,9,4,389.0,False
1503,242,9,3,316.0,True
1504,249,9,5,477.0,True
1505,250,9,4,373.0,True
1506,252,9,4,418.0,True
1507,268,9,5,504.0,True
1508,297,9,4,374.0,True
1509,300,9,3,285.0,False
1510,302,9,4,403.0,True
1511,303,9,3,289.0,True
1512,308,9,5,484.0,True
1513,310,9,4,419.0,True
1514,313,9,4,422.0,False
1515,314,9,3,298.0,True
1516,323,9,4,394.0,True
1517,329,9,3,305.0,True
1518,334,9,5,487.0,True
1519,336,9,4,370.0,True
1520,338,9,3,272.0,True
1521,345,9,4,395.0,False
1522,352,9,4,406.0,True
1523,359,9,5,495.0,True
1524,368,9,3,304.0,True
1525,370,9,4,407.0,True
1526,375,9,3,309.0,False
1527,378,9,3,299.0,True
1528,382,9,3,299.0,True
1529,389,9,4,396.0,True
1530,398,9,3,295.0,True
1531,413,9,4,377.0,True
1532,416,9,4,410.0,True
1533,418,9,3,294.0,True
1534,420,9,3,293.0,True
1535,423,9,5,487.0,True
1536,449,9,4,380.0,True
1537,450,9,5,494.0,True
1538,464,9,4,402.0,True
1539,465,9,4,388.0,True
1540,468,9,5,510.0,True
1541,489,9,4,392.0,True
1542,501,9,5,472.0,False
1543,510,9,5,515.0,True
1544,513,9,3,299.0,True
1545,514,9,5,508.0,True
1546,519,9,5,508.0,True
1547,522,9,5,481.0,False
1548,526,9,4,390.0,True
1549,527,9,3,306.0,True
1550,534,9,5,522.0,False
1551,540,9,5,496.0,True
1552,553,9,3,291.0,True
1553,557,9,3,312.0,True
1554,565,9,5,486.0,True
1555,570,9,3,300.0,False
1556,579,9,3,293.0,True
1557,599,9,5,499.0,True
1558,609,9,5,481.0,True
1559,614,9,4,392.0,True
1560,620,9,5,486.0,True
1561,621,9,4,404.0,True
1562,632,9,3,298.0,False
1563,633,9,3,305.0,True
1564,636,9,5,483.0,True
1565,647,9,5,492.0,False
1566,651,9,4,403.0,True
1567,655,9,3,305.0,True
1568,660,9,4,379.0,True
1569,661,9,5,500.0,True
1570,687,9,5,483.0,True
1571,688,9,3,305.0,True
1572,695,9,5,523.0,True
1573,704,9,5,456.0,True
1574,719,9,4,388.0,True
1575,729,9,3,299.0,True
1576,741,9,3,297.0,True
1577,782,9,4,407.0,True
1578,788,9,3,298.0,True
1579,797,9,4,390.0,True
1580,802,9,4,384.0,True
1581,809,9,4,382.0,True
1582,824,9,5,484.0,True
1583,839,9,5,487.0,True
1584,847,9,5,501.0,False
1585,850,9,5,493.0,True
1586,854,9,3,291.0,True
1587,885,9,3,288.0,True
1588,886,9,3,291.0,True
1589,891,9,5,487.0,True
1590,909,9,5,484.0,True
1591,915,9,5,505.0,True
1592,917,9,3,309.0,True
1593,931,9,3,287.0,True
1594,957,9,3,307.0,True
1595,971,9,5,505.0,True
1596,973,9,5,498.0,True
1597,978,9,3,311.0,True
1598,990,9,5,492.0,True
1599,1025,9,5,501.0,True
1600,1036,9,3,298.0,True
1601,1037,9,5,496.0,True
1602,1067,9,4,401.0,True
1603,1088,9,3,297.0,True
1604,1097,9,4,402.0,True
1605,1107,9,5,485.0,True
1606,1128,9,4,388.0,True
1607,1139,9,3,291.0,True
1608,1141,9,4,392.0,True
1609,1144,9,4,408.0,True
1610,1153,9,3,293.0,False
1611,1159,9,3,303.0,True
1612,1160,9,5,499.0,True
1613,1188,9,3,293.0,True
1614,1190,9,3,309.0,True
1615,1204,9,5,506.0,False
1616,1205,9,4,396.0,True
1617,1208,9,5,494.0,True
1618,1218,9,4,397.0,True
1619,1220,9,4,378.0,True
1620,1236,9,5,483.0,True
1621,1255,9,4,401.0,True
1622,1261,9,5,471.0,True
1623,1272,9,4,387.0,True
1624,1276,9,3,294.0,True
1625,1285,9,5,538.0,True
1626,1288,9,5,505.0,True
1627,1290,9,3,307.0,False
1628,1304,9,4,386.0,True
1629,1321,9,3,300.0,True
1630,1322,9,5,469.0,True
1631,1334,9,5,490.0,True
1632,1339,9,4,402.0,True
1633,1347,9,4,379.0,True
1634,1360,9,4,401.0,False
1635,1364,9,5,502.0,True
1636,1370,9,3,292.0,False
1637,1372,9,5,483.0,True
1638,1382,9,5,484.0,True
1639,1396,9,3,294.0,True
1640,1398,9,4,392.0,True
1641,1399,9,5,503.0,False
1642,1410,9,5,487.0,False
1643,1412,9,4,415.0,True
1644,1423,9,3,311.0,True
1645,1441,9,4,399.0,True
1646,1447,9,5,490.0,True
1647,1463,9,5,487.0,True
1648,1473,9,5,500.0,True
1649,1482,9,3,301.0,False
1650,1484,9,5,492.0,True
1651,1489,9,5,489.0,True
1652,1493,9,3,300.0,True
1653,1517,9,4,397.0,True
1654,1520,9,4,389.0,True
1655,1521,9,4,397.0,True
1656,1526,9,3,292.0,True
1657,1530,9,3,290.0,True
1658,1535,9,3,297.0,True
1659,1537,9,3,292.0,True
1660,1556,9,4,387.0,False
1661,1559,9,4,408.0,True
1662,1568,9,4,391.0,True
1663,1573,9,3,313.0,False
1664,1582,9,5,504.0,True
1665,1602,9,5,483.0,True
1666,1604,9,4,410.0,False
1667,1612,9,3,291.0,True
1668,1624,9,5,524.0,True
1669,1627,9,4,399.0,True
1670,1635,9,5,503.0,True
1671,1637,9,3,297.0,True
1672,1645,9,4,399.0,True
1673,1648,9,5,492.0,True
1674,1655,9,3,289.0,True
1675,1689,9,5,500.0,True
1676,1712,9,5,510.0,True
1677,1729,9,4,382.0,True
1678,1735,9,4,414.0,True
1679,1737,9,3,302.0,True
1680,1741,9,5,489.0,True
1681,1745,9,3,293.0,True
1682,1746,9,3,314.0,True
1683,1748,9,3,305.0,True
1684,1753,9,3,307.0,True
1685,1754,9,3,295.0,False
1686,1757,9,3,302.0,True
1687,1758,9,4,400.0,True
1688,1771,9,3,295.0,True
1689,1775,9,4,397.0,True
1690,1782,9,3,307.0,True
1691,1795,9,4,415.0,True
1692,1798,9,4,393.0,False
1693,1813,9,3,285.0,True
1694,1821,9,4,416.0,True
1695,1831,9,3,312.0,True
1696,1842,9,5,501.0,True
1697,1845,9,5,522.0,True
1698,1850,9,3,300.0,True
1699,1857,9,4,385.0,True
1700,1871,9,5,476.0,True
1701,1882,9,5,475.0,True
1702,1884,9,3,297.0,True
1703,1886,9,5,488.0,True
1704,1890,9,3,292.0,False
1705,1891,9,5,493.0,True
1706,1894,9,3,305.0,True
1707,1896,9,5,487.0,True
1708,1918,9,3,291.0,False
1709,1925,9,5,488.0,True
1710,1937,9,3,305.0,True
1711,1939,9,5,494.0,True
1712,1940,9,3,299.0,True
1713,1950,9,4,414.0,False
1714,1952,9,5,537.0,True
1715,1954,9,4,404.0,True
1716,1956,9,5,503.0,True
1717,1962,9,4,382.0,True
1718,1967,9,5,500.0,True
1719,1971,9,5,496.0,False
1720,1972,9,3,305.0,True
1721,1974,9,3,294.0,True
1722,1975,9,5,498.0,False
1723,1986,9,3,302.0,True
1724,1994,9,4,419.0,True
1725,1999,9,5,518.0,True
1726,2000,9,3,308.0,True
1727,6,10,5,484.0,True
1728,16,10,3,291.0,True
1729,18,10,3,291.0,True
1730,35,10,4,383.0,True
1731,36,10,3,286.0,True
1732,40,10,4,408.0,True
1733,64,10,4,404.0,True
1734,68,10,4,386.0,True
1735,69,10,5,508.0,True
1736,78,10,4,400.0,True
1737,83,10,5,490.0,True
1738,91,10,5,477.0,True
1739,100,10,4,400.0,True
1740,104,10,3,314.0,True
1741,118,10,3,297.0,True
1742,121,10,5,510.0,True
1743,125,10,5,492.0,True
1744,126,10,4,407.0,True
1745,127,10,3,296.0,True
1746,137,10,5,459.0,True
1747,142,10,5,484.0,True
1748,149,10,5,497.0,True
1749,157,10,5,511.0,True
1750,161,10,4,394.0,True
1751,162,10,4,396.0,True
1752,163,10,4,389.0,False
1753,165,10,5,518.0,True
1754,183,10,3,310.0,True
1755,189,10,3,291.0,True
1756,194,10,3,283.0,True
1757,200,10,3,281.0,True
1758,203,10,4,403.0,True
1759,204,10,3,298.0,True
1760,218,10,4,387.0,True
1761,219,10,4,399.0,True
1762,229,10,4,381.0,True
1763,233,10,4,405.0,True
1764,242,10,3,294.0,False
1765,249,10,5,479.0,True
1766,250,10,4,392.0,True
1767,252,10,4,391.0,False
1768,263,10,3,300.0,True
1769,268,10,5,512.0,True
1770,297,10,4,409.0,True
1771,300,10,3,298.0,True
1772,302,10,4,394.0,True
1773,308,10,5,487.0,True
1774,310,10,4,375.0,True
1775,314,10,3,297.0,False
1776,323,10,4,386.0,True
1777,329,10,3,308.0,True
1778,333,10,5,492.0,True
1779,334,10,5,506.0,True
1780,336,10,4,390.0,True
1781,338,10,3,291.0,True
1782,345,10,4,403.0,True
1783,352,10,4,399.0,True
1784,359,10,5,500.0,False
1785,368,10,3,296.0,True
1786,370,10,4,405.0,True
1787,375,10,3,303.0,True
1788,378,10,3,278.0,True
1789,382,10,3,295.0,True
1790,385,10,4,408.0,True
1791,389,10,4,384.0,True
1792,398,10,3,282.0,True
1793,413,10,4,394.0,True
1794,416,10,4,402.0,True
1795,418,10,3,293.0,True
1796,420,10,3,309.0,True
1797,423,10,5,522.0,False
1798,449,10,4,373.0,True
1799,450,10,5,489.0,True
1800,463,10,4,369.0,True
1801,464,10,4,404.0,True
